"GEO_ID","id",
"S0201_242E","Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population",
"S0201_242M","Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population",
"S0201_243E","Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With private health insurance",
"S0201_243M","Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With private health insurance",
"S0201_244E","Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With public coverage",
"S0201_244M","Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With public coverage",
"S0201_245E","Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage",
"S0201_245M","Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage",
"S0201_246E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families",
"S0201_246M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families",
"S0201_247E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years",
"S0201_247M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years",
"S0201_248E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only",
"S0201_248M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only",
"S0201_249E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Married-couple family",
"S0201_249M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Married-couple family",
"S0201_250E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Married-couple family!!With related children of the householder under 18 years",
"S0201_250M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Married-couple family!!With related children of the householder under 18 years",
"S0201_251E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Married-couple family!!With related children of the householder under 18 years!!With related children of the householder under 5 years only",
"S0201_251M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Married-couple family!!With related children of the householder under 18 years!!With related children of the householder under 5 years only",
"S0201_252E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Female householder no husband present family",
"S0201_252M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Female householder no husband present family",
"S0201_253E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Female householder no husband present family!!With related children of the householder under 18 years",
"S0201_253M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Female householder no husband present family!!With related children of the householder under 18 years",
"S0201_254E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Female householder no husband present family!!With related children of the householder under 18 years!!With related children of the householder under 5 years only",
"S0201_254M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!Female householder no husband present family!!With related children of the householder under 18 years!!With related children of the householder under 5 years only",
"S0201_255E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people",
"S0201_255M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people",
"S0201_256E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years",
"S0201_256M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years",
"S0201_257E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years!!Related children of the householder under 18 years",
"S0201_257M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years!!Related children of the householder under 18 years",
"S0201_258E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder under 5 years",
"S0201_258M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder under 5 years",
"S0201_259E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder 5 to 17 years",
"S0201_259M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder 5 to 17 years",
"S0201_260E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!18 years and over",
"S0201_260M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!18 years and over",
"S0201_261E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!18 to 64 years",
"S0201_261M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!18 to 64 years",
"S0201_262E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!65 years and over",
"S0201_262M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!65 years and over",
"S0201_263E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!People in families",
"S0201_263M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!People in families",
"S0201_264E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Unrelated individuals 15 years and over",
"S0201_264M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All people!!Unrelated individuals 15 years and over",
"S0201_265E","Estimate!!HOUSING TENURE!!Occupied housing units",
"S0201_265M","Margin of Error!!HOUSING TENURE!!Occupied housing units",
"S0201_266E","Estimate!!HOUSING TENURE!!Occupied housing units!!Owner-occupied housing units",
"S0201_266M","Margin of Error!!HOUSING TENURE!!Occupied housing units!!Owner-occupied housing units",
"S0201_267E","Estimate!!HOUSING TENURE!!Occupied housing units!!Renter-occupied housing units",
"S0201_267M","Margin of Error!!HOUSING TENURE!!Occupied housing units!!Renter-occupied housing units",
"S0201_268E","Estimate!!HOUSING TENURE!!Occupied housing units!!Average household size of owner-occupied unit",
"S0201_268M","Margin of Error!!HOUSING TENURE!!Occupied housing units!!Average household size of owner-occupied unit",
"S0201_269E","Estimate!!HOUSING TENURE!!Occupied housing units!!Average household size of renter-occupied unit",
"S0201_269M","Margin of Error!!HOUSING TENURE!!Occupied housing units!!Average household size of renter-occupied unit",
"S0201_270E","Estimate!!UNITS IN STRUCTURE!!Occupied housing units",
"S0201_270M","Margin of Error!!UNITS IN STRUCTURE!!Occupied housing units",
"S0201_271E","Estimate!!UNITS IN STRUCTURE!!Occupied housing units!!1-unit detached or attached",
"S0201_271M","Margin of Error!!UNITS IN STRUCTURE!!Occupied housing units!!1-unit detached or attached",
"S0201_272E","Estimate!!UNITS IN STRUCTURE!!Occupied housing units!!2 to 4 units",
"S0201_272M","Margin of Error!!UNITS IN STRUCTURE!!Occupied housing units!!2 to 4 units",
"S0201_273E","Estimate!!UNITS IN STRUCTURE!!Occupied housing units!!5 or more units",
"S0201_273M","Margin of Error!!UNITS IN STRUCTURE!!Occupied housing units!!5 or more units",
"S0201_274E","Estimate!!UNITS IN STRUCTURE!!Occupied housing units!!Mobile home boat RV van etc.",
"S0201_274M","Margin of Error!!UNITS IN STRUCTURE!!Occupied housing units!!Mobile home boat RV van etc.",
"S0201_275E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units",
"S0201_275M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units",
"S0201_276E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 2014 or later",
"S0201_276M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 2014 or later",
"S0201_277E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 2010 to 2013",
"S0201_277M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 2010 to 2013",
"S0201_278E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 2000 to 2009",
"S0201_278M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 2000 to 2009",
"S0201_279E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1980 to 1999",
"S0201_279M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1980 to 1999",
"S0201_280E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1960 to 1979",
"S0201_280M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1960 to 1979",
"S0201_281E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1940 to 1959",
"S0201_281M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1940 to 1959",
"S0201_282E","Estimate!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1939 or earlier",
"S0201_282M","Margin of Error!!YEAR STRUCTURE BUILT!!Occupied housing units!!Built 1939 or earlier",
"S0201_283E","Estimate!!VEHICLES AVAILABLE!!Occupied housing units",
"S0201_283M","Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units",
"S0201_284E","Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!None",
"S0201_284M","Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units!!None",
"S0201_285E","Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!1 or more",
"S0201_285M","Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units!!1 or more",
"S0201_286E","Estimate!!HOUSE HEATING FUEL!!Occupied housing units",
"S0201_286M","Margin of Error!!HOUSE HEATING FUEL!!Occupied housing units",
"S0201_287E","Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Gas",
"S0201_287M","Margin of Error!!HOUSE HEATING FUEL!!Occupied housing units!!Gas",
"S0201_288E","Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Electricity",
"S0201_288M","Margin of Error!!HOUSE HEATING FUEL!!Occupied housing units!!Electricity",
"S0201_289E","Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!All other fuels",
"S0201_289M","Margin of Error!!HOUSE HEATING FUEL!!Occupied housing units!!All other fuels",
"S0201_290E","Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!No fuel used",
"S0201_290M","Margin of Error!!HOUSE HEATING FUEL!!Occupied housing units!!No fuel used",
"S0201_291E","Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units",
"S0201_291M","Margin of Error!!SELECTED CHARACTERISTICS!!Occupied housing units",
"S0201_292E","Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available",
"S0201_292M","Margin of Error!!SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available",
"S0201_293E","Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units!!1.01 or more occupants per room",
"S0201_293M","Margin of Error!!SELECTED CHARACTERISTICS!!Occupied housing units!!1.01 or more occupants per room",
"S0201_294E","Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)",
"S0201_294M","Margin of Error!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)",
"S0201_295E","Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)!!Less than 30 percent",
"S0201_295M","Margin of Error!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)!!Less than 30 percent",
"S0201_296E","Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)!!30 percent or more",
"S0201_296M","Margin of Error!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Housing units with a mortgage (excluding units where SMOC cannot be computed)!!30 percent or more",
"S0201_297E","Estimate!!OWNER CHARACTERISTICS!!Owner-occupied housing units",
"S0201_297M","Margin of Error!!OWNER CHARACTERISTICS!!Owner-occupied housing units",
"S0201_298E","Estimate!!OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median value (dollars)",
"S0201_298M","Margin of Error!!OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median value (dollars)",
"S0201_299E","Estimate!!OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median selected monthly owner costs with a mortgage (dollars)",
"S0201_299M","Margin of Error!!OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median selected monthly owner costs with a mortgage (dollars)",
"S0201_300E","Estimate!!OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median selected monthly owner costs without a mortgage (dollars)",
"S0201_300M","Margin of Error!!OWNER CHARACTERISTICS!!Owner-occupied housing units!!Median selected monthly owner costs without a mortgage (dollars)",
"S0201_301E","Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Occupied units paying rent (excluding units where GRAPI cannot be computed)",
"S0201_301M","Margin of Error!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Occupied units paying rent (excluding units where GRAPI cannot be computed)",
"S0201_302E","Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 30 percent",
"S0201_302M","Margin of Error!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 30 percent",
"S0201_303E","Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30 percent or more",
"S0201_303M","Margin of Error!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30 percent or more",
"S0201_304E","Estimate!!GROSS RENT!!Occupied units paying rent",
"S0201_304M","Margin of Error!!GROSS RENT!!Occupied units paying rent",
"S0201_305E","Estimate!!GROSS RENT!!Occupied units paying rent!!Median gross rent (dollars)",
"S0201_305M","Margin of Error!!GROSS RENT!!Occupied units paying rent!!Median gross rent (dollars)",
"S0201_306E","Estimate!!COMPUTERS AND INTERNET USE!!Total households",
"S0201_306M","Margin of Error!!COMPUTERS AND INTERNET USE!!Total households",
"S0201_307E","Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a computer",
"S0201_307M","Margin of Error!!COMPUTERS AND INTERNET USE!!Total households!!With a computer",
"S0201_308E","Estimate!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription",
"S0201_308M","Margin of Error!!COMPUTERS AND INTERNET USE!!Total households!!With a broadband Internet subscription",
